*********************************************************************************
Sensor Log file is generated using GNSS/IMU Logger (Version v1.0.0.0)
Sensor Flag- 1 : Accelerometer [m/s2]  2: Gyroscope [rad/s]  3: Magnetometer [μT]
UNIX Epoch timestamp,sensor Flag,x-axis,y-axis,z-axis
1603503881425,3,-15.435791,-11.967087,64.46228 
1603503881430,1,-0.086135864,0.53359985,9.891922 
1603503881430,2,0.007827759,-0.044387817,-0.0029144287 
1603503881433,1,-0.086135864,0.5407715,9.896713 
1603503881432,2,0.010269165,-0.04194641,-0.004119873 
1603503881435,1,-0.08375549,0.5431671,9.894318 
1603503881435,2,0.007827759,-0.04071045,-0.005355835 
1603503881436,1,-0.059814453,0.53359985,9.899109 
1603503881437,2,0.0017089844,-0.034622192,-0.005355835 
1603503881440,1,-0.057434082,0.54556274,9.920639 
1603503881439,2,-0.0031738281,-0.030944824,-0.010238647 
1603503881441,1,-0.033493042,0.550354,9.9039 
1603503881442,2,-0.009277344,-0.02482605,-0.011459351 
1603503881444,1,-0.026321411,0.5479584,9.908676 
1603503881444,2,-0.02394104,-0.018737793,-0.010238647 
1603503881446,1,-0.01914978,0.5479584,9.9015045 
1603503881446,2,-0.028823853,-0.010177612,-0.007797241 
1603503881449,1,-0.01914978,0.55274963,9.908676 
1603503881449,2,-0.041046143,-0.0016174316,-0.010238647 
1603503881445,3,-15.60936,-12.4874115,64.46228 
1603503881451,1,-0.0382843,0.55752563,9.899109 
1603503881451,2,-0.050811768,0.002029419,-0.007797241 
1603503881453,1,-0.04067993,0.55992126,9.889542 
1603503881453,2,-0.06425476,0.008132935,-0.0016784668 
1603503881456,1,-0.04547119,0.5647125,9.887146 
1603503881456,2,-0.07157898,0.014251709,7.6293945E-4 
1603503881458,1,-0.033493042,0.55274963,9.887146 
1603503881458,2,-0.07891846,0.015457153,0.0032043457 
1603503881460,1,-0.035888672,0.5694885,9.887146 
1603503881461,2,-0.08502197,0.015457153,0.006866455 
1603503881462,1,-0.028717041,0.5694885,9.908676 
1603503881463,2,-0.09358215,0.016693115,0.005645752 
1603503881465,1,-0.050247192,0.5647125,9.913467 
1603503881465,2,-0.098464966,0.016693115,0.009307861 
1603503881467,1,-0.052642822,0.5694885,9.949356 
1603503881467,2,-0.102142334,0.015457153,0.010528564 
1603503881465,3,-15.435791,-12.8341675,64.79988 
1603503881469,1,-0.08375549,0.55752563,9.949356 
1603503881470,2,-0.105789185,0.011810303,0.010528564 
1603503881471,1,-0.086135864,0.550354,9.932602 
1603503881472,2,-0.102142334,0.005706787,0.009307861 
1603503881474,1,-0.086135864,0.5312042,9.961319 
1603503881474,2,-0.09724426,-0.0016174316,0.008087158 
1603503881476,1,-0.102890015,0.5264282,9.973282 
1603503881477,2,-0.09724426,-0.010177612,0.005645752 
1603503881479,1,-0.107681274,0.5264282,9.98764 
1603503881479,2,-0.08502197,-0.0211792,0.006866455 
1603503881481,1,-0.110076904,0.52163696,10.00679 
1603503881481,2,-0.07647705,-0.029724121,0.004425049 
1603503881483,1,-0.112457275,0.52163696,10.030716 
1603503881484,2,-0.070373535,-0.034622192,7.6293945E-4 
1603503881486,1,-0.114852905,0.5120697,10.025925 
1603503881486,2,-0.06059265,-0.0370636,-4.7302246E-4 
1603503881489,1,-0.110076904,0.4905243,10.023529 
1603503881488,2,-0.05570984,-0.04194641,-4.7302246E-4 
1603503881485,3,-15.089035,-12.66098,64.79988 
1603503881491,1,-0.090927124,0.48335266,9.999603 
1603503881490,2,-0.03616333,-0.048049927,-0.0029144287 
1603503881493,1,-0.086135864,0.4737854,9.973282 
1603503881493,2,-0.03616333,-0.046829224,-0.004119873 
1603503881496,1,-0.088531494,0.46180725,9.944565 
1603503881495,2,-0.026382446,-0.046829224,-0.0029144287 
1603503881498,1,-0.086135864,0.46180725,9.887146 
1603503881498,2,-0.009277344,-0.050491333,-0.005355835 
1603503881500,1,-0.086135864,0.4665985,9.882355 
1603503881500,2,-0.0031738281,-0.04927063,-0.0065612793 
1603503881502,1,-0.086135864,0.46899414,9.84407 
1603503881502,2,0.0017089844,-0.05293274,-0.009002686 
1603503881504,1,-0.086135864,0.47616577,9.841675 
1603503881505,2,0.010269165,-0.05659485,-0.010238647 
1603503881507,1,-0.086135864,0.46180725,9.832108 
1603503881507,2,0.018829346,-0.06271362,-0.011459351 
1603503881505,3,-14.915466,-12.834549,64.63127 
1603503881509,1,-0.086135864,0.46420288,9.834503 
1603503881510,2,0.023712158,-0.067596436,-0.012680054 
1603503881511,1,-0.086135864,0.47616577,9.834503 
1603503881512,2,0.03715515,-0.07247925,-0.012680054 
1603503881514,1,-0.08135986,0.47616577,9.827316 
1603503881514,2,0.038360596,-0.076156616,-0.013900757 
1603503881516,1,-0.07417297,0.48095703,9.867996 
1603503881517,2,0.045684814,-0.08103943,-0.01512146 
1603503881518,1,-0.08135986,0.4857483,9.887146 
1603503881519,2,0.053024292,-0.08103943,-0.016342163 
1603503881521,1,-0.071777344,0.49771118,9.887146 
1603503881521,2,0.05911255,-0.08592224,-0.018798828 
1603503881523,1,-0.08135986,0.5024872,9.887146 
1603503881524,2,0.06643677,-0.09446716,-0.020004272 
1603503881525,1,-0.08135986,0.50727844,9.887146 
1603503881525,2,0.0713501,-0.095703125,-0.024887085 
1603503881528,1,-0.08135986,0.5144501,9.896713 
1603503881528,2,0.073791504,-0.099365234,-0.024887085 
1603503881525,3,-14.568329,-13.007736,64.46266 
1603503881531,1,-0.08135986,0.5120697,9.9062805 
1603503881530,2,0.077438354,-0.10180664,-0.03100586 
1603503881533,1,-0.0765686,0.5312042,9.915863 
1603503881533,2,0.07987976,-0.103027344,-0.032226562 
1603503881535,1,-0.08135986,0.5120697,9.918243 
1603503881535,2,0.08111572,-0.10058594,-0.032226562 
1603503881537,1,-0.050247192,0.5144501,9.913467 
1603503881537,2,0.07867432,-0.09814453,-0.03100586 
1603503881539,1,-0.04307556,0.5001068,9.896713 
1603503881540,2,0.08111572,-0.095703125,-0.033447266 
1603503881542,1,-0.021530151,0.5024872,9.9039 
1603503881542,2,0.07987976,-0.08958435,-0.034683228 
1603503881545,1,-0.021530151,0.52163696,9.913467 
1603503881544,2,0.073791504,-0.08226013,-0.032226562 
1603503881547,1,-0.0023956299,0.5407715,9.920639 
1603503881546,2,0.07255554,-0.074920654,-0.03100586 
1603503881545,3,-14.395142,-12.8341675,64.63127 
1603503881549,1,0.007171631,0.550354,9.927826 
1603503881549,2,0.06889343,-0.06881714,-0.032226562 
1603503881551,1,0.009567261,0.55992126,9.923035 
1603503881551,2,0.054229736,-0.06271362,-0.03100586 
1603503881553,1,0.009567261,0.5670929,9.911072 
1603503881554,2,0.042037964,-0.054153442,-0.027328491 
1603503881556,1,0.011962891,0.5694885,9.920639 
1603503881556,2,0.031036377,-0.04560852,-0.024887085 
1603503881559,1,-0.0047912598,0.57188416,9.913467 
1603503881559,2,0.012710571,-0.035827637,-0.02368164 
1603503881560,1,-0.026321411,0.5670929,9.913467 
1603503881561,2,5.0354004E-4,-0.030944824,-0.013900757 
1603503881563,1,-0.023925781,0.5431671,9.911072 
1603503881563,2,-0.011734009,-0.023620605,-0.012680054 
1603503881566,1,-0.055038452,0.5288086,9.937393 
1603503881565,2,-0.021499634,-0.019943237,-0.005355835 
1603503881568,1,-0.086135864,0.49291992,9.949356 
1603503881568,2,-0.037384033,-0.016296387,0.0019836426 
1603503881565,3,-14.395142,-12.8341675,64.80026 
1603503881570,1,-0.07896423,0.45703125,9.961319 
1603503881570,2,-0.045928955,-0.007736206,0.009307861 
1603503881572,1,0.0143585205,0.48335266,9.970886 
1603503881572,2,-0.05570984,-0.0016174316,0.014205933 
1603503881575,1,0.06700134,0.5312042,9.958923 
1603503881575,2,-0.06425476,0.0032653809,0.015411377 
1603503881577,1,0.059814453,0.5862427,9.942184 
1603503881577,2,-0.070373535,0.004470825,0.014205933 
1603503881579,1,0.07417297,0.61735535,9.915863 
1603503881580,2,-0.07281494,0.004470825,0.009307861 
1603503881582,1,0.06700134,0.5862427,9.915863 
1603503881582,2,-0.07281494,0.0069122314,0.008087158 
1603503881585,1,0.035888672,0.57188416,9.918243 
1603503881584,2,-0.07647705,0.0069122314,0.008087158 
1603503881587,1,0.01914978,0.550354,9.920639 
1603503881586,2,-0.07525635,8.239746E-4,0.005645752 
1603503881585,3,-14.741898,-12.8341675,65.13748 
1603503881588,1,-0.0047912598,0.55513,9.911072 
1603503881589,2,-0.070373535,-4.119873E-4,0.005645752 
1603503881592,1,-0.035888672,0.5288086,9.9015045 
1603503881591,2,-0.065475464,-0.0016174316,0.005645752 
1603503881593,1,-0.057434082,0.5024872,9.915863 
1603503881594,2,-0.065475464,-0.0052948,0.005645752 
1603503881596,1,-0.0765686,0.48812866,9.911072 
1603503881596,2,-0.054489136,-0.011398315,0.005645752 
1603503881599,1,-0.057434082,0.46899414,9.908676 
1603503881598,2,-0.04837036,-0.016296387,0.008087158 
1603503881601,1,-0.057434082,0.46899414,9.908676 
1603503881600,2,-0.044708252,-0.018737793,0.008087158 
1603503881603,1,-0.07417297,0.46420288,9.9062805 
1603503881603,2,-0.03616333,-0.0211792,0.008087158 
1603503881605,1,-0.06460571,0.47138977,9.913467 
1603503881605,2,-0.028823853,-0.023620605,0.0032043457 
1603503881608,1,-0.086135864,0.44506836,9.9062805 
1603503881607,2,-0.022720337,-0.023620605,0.004425049 
1603503881605,3,-14.56871,-12.66098,65.47508 
1603503881610,1,-0.086135864,0.41635132,9.9062805 
1603503881610,2,-0.010498047,-0.026062012,0.005645752 
1603503881612,1,-0.086135864,0.38046265,9.889542 
1603503881612,2,-0.001953125,-0.027282715,0.008087158 
1603503881614,1,-0.08135986,0.38285828,9.889542 
1603503881615,2,0.0017089844,-0.028503418,0.006866455 
1603503881617,1,-0.023925781,0.42114258,9.887146 
1603503881617,2,0.006591797,-0.034622192,0.0032043457 
1603503881620,1,0.021530151,0.47616577,9.887146 
1603503881619,2,0.011489868,-0.0370636,0.004425049 
1603503881621,1,0.026321411,0.52163696,9.875183 
1603503881621,2,0.02003479,-0.043151855,-0.0016784668 
1603503881624,1,0.033493042,0.55752563,9.872787 
1603503881624,2,0.01637268,-0.04560852,-0.009002686 
1603503881626,1,0.0382843,0.5647125,9.887146 
1603503881626,2,0.022476196,-0.055389404,-0.013900757 
1603503881628,1,0.04067993,0.5742798,9.887146 
1603503881628,2,0.027359009,-0.051712036,-0.016342163 
1603503881625,3,-14.56871,-12.66098,65.13748 
1603503881631,1,0.028717041,0.55752563,9.889542 
1603503881631,2,0.027359009,-0.048049927,-0.017562866 
1603503881633,1,0.009567261,0.54556274,9.887146 
1603503881633,2,0.02859497,-0.046829224,-0.018798828 
1603503881636,1,0.009567261,0.52163696,9.889542 
1603503881635,2,0.031036377,-0.044387817,-0.020004272 
1603503881638,1,-0.007171631,0.52163696,9.887146 
1603503881638,2,0.03225708,-0.043151855,-0.018798828 
1603503881640,1,-0.01914978,0.51924133,9.889542 
1603503881640,2,0.031036377,-0.044387817,-0.013900757 
1603503881642,1,-0.009567261,0.5120697,9.9015045 
1603503881642,2,0.03591919,-0.04071045,-0.012680054 
1603503881645,1,-0.021530151,0.5096741,9.918243 
1603503881645,2,0.03225708,-0.039505005,-0.013900757 
1603503881648,1,-0.03111267,0.52163696,9.934998 
1603503881647,2,0.031036377,-0.038269043,-0.011459351 
1603503881645,3,-14.915466,-13.007736,65.13748 
1603503881649,1,-0.035888672,0.5264282,9.930222 
1603503881650,2,0.03225708,-0.0370636,-0.011459351 
1603503881652,1,-0.033493042,0.5120697,9.937393 
1603503881652,2,0.02859497,-0.035827637,-0.012680054 
1603503881654,1,-0.023925781,0.5264282,9.923035 
1603503881654,2,0.026153564,-0.0370636,-0.012680054 
1603503881656,1,-0.009567261,0.5431671,9.896713 
1603503881656,2,0.02859497,-0.035827637,-0.011459351 
1603503881659,1,0.0047912598,0.5383911,9.899109 
1603503881659,2,0.024917603,-0.03338623,-0.010238647 
1603503881662,1,-0.0047912598,0.54556274,9.896713 
1603503881661,2,0.01637268,-0.029724121,-0.007797241 
1603503881663,1,-0.0023956299,0.55992126,9.891922 
1603503881663,2,0.017593384,-0.026062012,-0.009002686 
1603503881666,1,0.0023956299,0.55513,9.889542 
1603503881666,2,0.01637268,-0.0211792,-0.0065612793 
1603503881668,1,0.0023956299,0.57188416,9.889542 
1603503881668,2,0.009033203,-0.017501831,-0.004119873 
1603503881665,3,-14.56871,-12.8341675,65.47508 
1603503881671,1,0.0047912598,0.5694885,9.887146 
1603503881670,2,0.007827759,-0.0138549805,-0.0016784668 
1603503881673,1,0.007171631,0.5623169,9.887146 
1603503881673,2,0.0017089844,-0.00894165,7.6293945E-4 
1603503881676,1,0.0047912598,0.5479584,9.887146 
1603503881675,2,-0.009277344,-0.0052948,-0.0016784668 
1603503881678,1,0.011962891,0.550354,9.891922 
1603503881677,2,-0.0068359375,-0.0028533936,0.0019836426 
1603503881679,1,0.011962891,0.5431671,9.891922 
1603503881679,2,-0.014175415,-0.0016174316,0.0032043457 
1603503881682,1,-0.011962891,0.53359985,9.891922 
1603503881682,2,-0.021499634,8.239746E-4,0.004425049 
1603503881685,1,-0.01675415,0.5264282,9.889542 
1603503881684,2,-0.019058228,0.004470825,0.006866455 
1603503881687,1,-0.033493042,0.51924133,9.894318 
1603503881687,2,-0.02760315,0.005706787,0.006866455 
1603503881685,3,-14.221573,-12.8341675,65.47508 
1603503881690,1,-0.0143585205,0.5120697,9.9015045 
1603503881689,2,-0.02760315,0.0093688965,0.006866455 
1603503881691,1,-0.0023956299,0.5120697,9.889542 
1603503881691,2,-0.028823853,0.010574341,0.008087158 
1603503881694,1,0.007171631,0.50727844,9.9039 
1603503881694,2,-0.02760315,0.0093688965,0.010528564 
1603503881697,1,0.011962891,0.5144501,9.9062805 
1603503881696,2,-0.02760315,0.008132935,0.008087158 
1603503881699,1,0.011962891,0.49291992,9.899109 
1603503881698,2,-0.03250122,0.011810303,0.009307861 
1603503881701,1,0.033493042,0.5048828,9.899109 
1603503881700,2,-0.030044556,0.0093688965,0.009307861 
1603503881703,1,0.01675415,0.5144501,9.9015045 
1603503881703,2,-0.026382446,0.0093688965,0.009307861 
1603503881706,1,0.03111267,0.5024872,9.896713 
1603503881705,2,-0.025161743,0.0032653809,0.008087158 
1603503881708,1,0.04307556,0.5001068,9.891922 
1603503881708,2,-0.02027893,-4.119873E-4,0.004425049 
1603503881705,3,-14.048004,-12.66098,65.47508 
1603503881710,1,0.047851562,0.49291992,9.891922 
1603503881710,2,-0.019058228,-0.0016174316,0.005645752 
1603503881712,1,0.028717041,0.5024872,9.891922 
1603503881713,2,-0.021499634,-0.004058838,0.0032043457 
1603503881715,1,0.01914978,0.5096741,9.908676 
1603503881715,2,-0.021499634,-0.004058838,0.0019836426 
1603503881717,1,0.009567261,0.5001068,9.918243 
1603503881717,2,-0.012939453,-0.00894165,0.0019836426 
1603503881720,1,-0.0023956299,0.5120697,9.934998 
1603503881719,2,-0.014175415,-0.015060425,7.6293945E-4 
1603503881722,1,-0.01675415,0.52163696,9.934998 
1603503881721,2,-0.016616821,-0.015060425,-0.0016784668 
1603503881724,1,-0.023925781,0.5168457,9.92543 
1603503881724,2,-0.011734009,-0.018737793,-0.004119873 
1603503881727,1,-0.023925781,0.49291992,9.930222 
1603503881726,2,-0.0056152344,-0.018737793,-0.005355835 
1603503881725,3,-13.527679,-12.66098,65.13748 
1603503881729,1,-0.026321411,0.49771118,9.918243 
1603503881729,2,-0.0068359375,-0.0211792,-0.0065612793 
1603503881731,1,-0.026321411,0.49291992,9.915863 
1603503881731,2,-0.0068359375,-0.026062012,-0.0065612793 
1603503881734,1,-0.03111267,0.4905243,9.913467 
1603503881733,2,-0.001953125,-0.023620605,-0.007797241 
1603503881736,1,-0.01914978,0.4905243,9.908676 
1603503881736,2,-0.0043945312,-0.026062012,-0.007797241 
1603503881739,1,-0.007171631,0.4857483,9.913467 
1603503881738,2,-0.0056152344,-0.026062012,-0.007797241 
1603503881741,1,0.0,0.5024872,9.92543 
1603503881741,2,0.0029449463,-0.027282715,-0.010238647 
1603503881742,1,0.0047912598,0.50727844,9.92543 
1603503881743,2,0.0017089844,-0.029724121,-0.012680054 
1603503881745,1,0.0143585205,0.5120697,9.918243 
1603503881745,2,-0.0056152344,-0.028503418,-0.012680054 
1603503881748,1,0.007171631,0.5288086,9.9015045 
1603503881747,2,-7.324219E-4,-0.027282715,-0.013900757 
1603503881745,3,-13.527679,-12.834549,64.63127 
1603503881750,1,0.0023956299,0.51924133,9.896713 
1603503881750,2,-0.0043945312,-0.023620605,-0.01512146 
1603503881752,1,-0.007171631,0.5096741,9.891922 
1603503881752,2,-0.010498047,-0.022384644,-0.01512146 
1603503881755,1,-0.007171631,0.5144501,9.889542 
1603503881755,2,-0.011734009,-0.019943237,-0.016342163 
1603503881757,1,-0.009567261,0.5144501,9.887146 
1603503881756,2,-0.010498047,-0.015060425,-0.012680054 
1603503881759,1,-0.011962891,0.52163696,9.887146 
1603503881759,2,-0.02027893,-0.011398315,-0.011459351 
1603503881762,1,-0.009567261,0.5096741,9.887146 
1603503881761,2,-0.02027893,-0.012619019,-0.010238647 
1603503881764,1,-0.01675415,0.5168457,9.887146 
1603503881764,2,-0.017837524,-0.011398315,-0.009002686 
1603503881767,1,-0.01914978,0.50727844,9.887146 
1603503881766,2,-0.026382446,-0.00894165,-0.009002686 
1603503881764,3,-14.048004,-13.181305,64.63127 
1603503881769,1,-0.011962891,0.5048828,9.887146 
1603503881768,2,-0.03126526,-0.00894165,-0.007797241 
1603503881771,1,-0.0047912598,0.51924133,9.887146 
1603503881771,2,-0.025161743,-0.00894165,-0.009002686 
1603503881773,1,-0.007171631,0.50727844,9.889542 
1603503881773,2,-0.02760315,-0.00894165,-0.005355835 
1603503881776,1,-0.021530151,0.50727844,9.889542 
1603503881775,2,-0.030044556,-0.00894165,-0.0029144287 
1603503881778,1,-0.01675415,0.49291992,9.889542 
1603503881778,2,-0.025161743,-0.00894165,-0.005355835 
1603503881780,1,-0.007171631,0.4857483,9.9062805 
1603503881780,2,-0.022720337,-0.006500244,-0.0029144287 
1603503881783,1,-0.0047912598,0.4905243,9.911072 
1603503881782,2,-0.02394104,-0.006500244,-0.0029144287 
1603503881785,1,0.007171631,0.5144501,9.927826 
1603503881785,2,-0.02394104,-0.0052948,-0.0016784668 
1603503881787,1,0.0,0.5144501,9.923035 
1603503881788,2,-0.019058228,-0.0052948,-4.7302246E-4 
1603503881785,3,-13.874435,-13.528061,64.80026 
1603503881790,1,0.0,0.5048828,9.932602 
1603503881790,2,-0.02027893,-0.0052948,-0.0029144287 
1603503881792,1,-0.023925781,0.5168457,9.934998 
1603503881791,2,-0.015380859,-0.0052948,-0.0016784668 
1603503881794,1,-0.0143585205,0.5168457,9.923035 
1603503881795,2,-0.015380859,-0.0052948,-0.0029144287 
1603503881797,1,-0.028717041,0.5168457,9.918243 
1603503881797,2,-0.010498047,-0.0052948,-4.7302246E-4 
1603503881799,1,-0.01675415,0.48812866,9.911072 
1603503881799,2,-0.014175415,-0.004058838,-0.0016784668 
1603503881801,1,-0.0047912598,0.5024872,9.920639 
1603503881802,2,-0.009277344,-4.119873E-4,-0.0016784668 
1603503881804,1,-0.009567261,0.49291992,9.9039 
1603503881804,2,-0.009277344,-4.119873E-4,-0.0016784668 
1603503881806,1,0.0,0.49291992,9.911072 
1603503881806,2,-0.009277344,8.239746E-4,-0.0016784668 
1603503881808,1,0.011962891,0.48095703,9.930222 
1603503881808,2,-0.015380859,0.002029419,-0.0029144287 
1603503881805,3,-14.048004,-13.354492,65.30647 
1603503881810,1,0.009567261,0.48095703,9.942184 
1603503881811,2,-0.010498047,0.004470825,7.6293945E-4 
1603503881813,1,-0.0047912598,0.4665985,9.915863 
1603503881813,2,-0.012939453,0.002029419,7.6293945E-4 
1603503881815,1,-0.007171631,0.45224,9.889542 
1603503881816,2,-0.015380859,0.0032653809,0.0019836426 
1603503881817,1,-0.011962891,0.447464,9.891922 
1603503881818,2,-0.009277344,0.004470825,-4.7302246E-4 
1603503881820,1,0.007171631,0.4355011,9.9062805 
1603503881820,2,-0.008056641,0.0032653809,7.6293945E-4 
1603503881823,1,0.009567261,0.44984436,9.9039 
1603503881822,2,-0.0043945312,-0.0028533936,0.0019836426 
1603503881825,1,0.0047912598,0.4355011,9.911072 
1603503881825,2,-0.0068359375,-0.0016174316,7.6293945E-4 
1603503881827,1,0.0,0.447464,9.913467 
1603503881827,2,-0.0068359375,-0.004058838,-0.0029144287 
1603503881825,3,-14.048004,-13.701248,65.30647 
1603503881829,1,-0.0023956299,0.4665985,9.908676 
1603503881830,2,-7.324219E-4,-0.004058838,-4.7302246E-4 
1603503881831,1,0.0,0.46420288,9.9015045 
1603503881832,2,-0.0031738281,-0.006500244,7.6293945E-4 
1603503881834,1,-0.0023956299,0.4785614,9.9062805 
1603503881834,2,-0.001953125,-0.006500244,-0.0029144287 
1603503881837,1,-0.0023956299,0.4857483,9.899109 
1603503881836,2,5.0354004E-4,-0.007736206,-4.7302246E-4 
1603503881839,1,0.0023956299,0.48095703,9.9039 
1603503881839,2,5.0354004E-4,-0.010177612,-0.0029144287 
1603503881841,1,0.01914978,0.4905243,9.899109 
1603503881841,2,5.0354004E-4,-0.011398315,-0.0016784668 
1603503881843,1,0.01914978,0.48335266,9.923035 
1603503881844,2,0.0041503906,-0.012619019,-4.7302246E-4 
1603503881845,1,0.01914978,0.48335266,9.92543 
1603503881846,2,0.0029449463,-0.010177612,-4.7302246E-4 
1603503881848,1,0.01675415,0.4857483,9.918243 
1603503881848,2,-7.324219E-4,-0.00894165,-4.7302246E-4 
1603503881845,3,-13.527679,-13.527679,65.13748 
1603503881850,1,0.050247192,0.49531555,9.915863 
1603503881851,2,5.0354004E-4,-0.010177612,-4.7302246E-4 
1603503881852,1,0.04547119,0.49771118,9.891922 
1603503881853,2,-0.001953125,-0.011398315,-0.0016784668 
1603503881855,1,0.0382843,0.5120697,9.891922 
1603503881855,2,0.0017089844,-0.0052948,-0.0016784668 
